user_id,age,amount,payment_method_Visa,payment_method_MasterCard,payment_method_PayPal,payment_method_Crypto,device_Mobile,device_Desktop,country_USA,country_UK,country_India,country_Germany,country_Brazil,country_Russia,country_China,country_original,transaction_time,is_fraud,fraud_probability,risk_score,anomaly
8389,69,655.0,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2024-10-07 16:56:45.004085,0,0.2,131.0,0
9750,74,4543.45,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2025-02-16 09:38:43.468776,0,0.63,2862.3734999999997,0
9049,39,430.9,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-10-14 22:22:26.695221,0,0.52,224.06799999999998,0
5095,52,2574.62,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-01-23 07:11:25.666751,0,0.1,257.462,0
6994,65,1426.51,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-09-20 08:42:32.131340,0,0.37,527.8087,0
3537,47,2044.38,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-07-18 19:01:40.068779,0,0.44,899.5272000000001,0
5768,19,4961.6,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-05-24 19:37:06.011264,0,0.27,1339.6320000000003,1
7174,68,1229.34,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2025-02-28 06:19:39.269390,0,0.25,307.335,0
9208,40,3065.54,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2025-03-20 07:28:47.303721,0,0.6,1839.3239999999998,0
4961,63,2581.13,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-09-26 02:34:18.774624,0,0.64,1651.9232000000002,0
4988,21,2380.27,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-05-03 03:54:03.595653,0,0.24,571.2647999999999,0
6332,46,1871.17,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-11-21 20:37:58.376341,0,0.93,1740.1881,0
8473,38,1801.12,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-11-22 06:49:05.975087,0,0.12,216.13439999999997,0
8108,38,475.06,False,False,False,True,False,True,False,True,False,False,False,False,False,UK,2024-05-13 05:06:21.410791,0,0.68,323.04080000000005,0
8824,18,334.67,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-06-13 10:07:09.404839,0,0.08,26.773600000000002,1
5872,52,973.68,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-10-03 06:00:47.200614,0,0.72,701.0495999999999,0
9965,43,2266.41,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-12-16 09:13:10.335333,0,0.04,90.65639999999999,0
6386,19,3876.9,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-08-15 03:49:20.714674,0,0.65,2519.985,0
4500,68,3240.77,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-12-28 11:02:29.531510,0,0.55,1782.4235,0
3795,72,2445.84,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-08-29 06:39:05.756905,0,0.08,195.6672,0
3463,66,1353.66,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2025-01-12 08:51:56.857422,0,0.1,135.366,0
8755,32,2514.59,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-05-10 15:27:40.263427,0,0.09,226.3131,0
8927,18,528.64,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2025-02-20 06:20:21.669896,0,0.16,84.58239999999999,1
3290,44,1204.72,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-04-27 18:25:09.424822,0,0.15,180.708,0
2733,43,2737.08,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2025-02-18 07:35:18.376285,0,0.25,684.27,0
9465,35,3930.35,False,False,True,False,True,False,False,False,False,False,True,False,False,Brazil,2024-05-18 09:42:23.366051,0,0.98,3851.743,0
8038,65,4328.76,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-07-06 16:56:34.010774,0,0.51,2207.6676,0
5855,21,2630.34,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-05-10 13:23:03.048865,1,0.81,2130.5754,0
6779,55,1777.79,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-11-28 10:14:08.207792,0,0.54,960.0066,0
2390,18,4412.21,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2025-01-25 23:17:27.277721,0,0.88,3882.7448,0
4025,39,1028.58,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2024-07-23 06:20:31.023114,0,0.78,802.2923999999999,0
4108,71,3920.28,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-07-10 12:16:55.317648,0,0.52,2038.5456000000001,0
6997,27,3165.42,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2024-05-15 05:58:38.319633,0,0.1,316.54200000000003,0
5723,35,3100.55,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-11-26 10:02:56.459551,0,0.74,2294.407,0
6982,58,4706.16,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-06-06 22:13:23.279449,0,0.48,2258.9568,0
5655,74,2442.59,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2024-05-26 14:35:16.519764,0,0.91,2222.7569000000003,0
8942,68,2255.69,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-10-05 07:51:57.987237,0,0.35,789.4915,0
7699,37,4617.37,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2025-02-18 09:39:57.341409,0,0.13,600.2581,0
3193,25,3485.85,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2025-03-29 08:18:23.810211,0,0.16,557.736,0
9660,26,684.17,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-07-30 22:06:22.382646,0,0.16,109.46719999999999,0
7656,60,826.56,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2025-02-07 13:05:06.659344,0,0.92,760.4352,0
9439,46,1684.4,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2025-01-10 11:08:00.520607,0,0.18,303.192,0
6991,32,2604.29,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-09-13 10:30:40.291080,0,0.21,546.9009,0
4132,47,1158.22,False,True,False,False,True,False,True,False,False,False,False,False,False,USA,2025-01-01 19:50:04.820940,1,0.36,416.9592,0
8212,61,2898.35,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2025-01-09 14:11:56.183807,0,0.64,1854.944,0
5351,62,375.79,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-10-08 00:27:35.042870,0,0.84,315.66360000000003,0
7697,54,708.3,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-12-08 01:53:57.403116,0,1.0,708.3,0
9226,56,3093.67,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-01-01 10:02:48.309041,1,0.54,1670.5818000000002,0
5189,73,4166.66,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-07-19 00:01:39.297365,0,0.23,958.3318,0
8953,65,4499.83,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-09-30 15:12:10.418573,0,0.22,989.9626,0
9835,40,1807.71,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2025-01-13 01:02:15.016405,0,0.02,36.1542,0
1610,20,173.77,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2025-01-16 22:46:10.110832,0,0.18,31.2786,1
7823,58,1533.13,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-11-17 18:20:37.854835,0,0.1,153.31300000000002,0
9913,26,1930.14,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-08-05 08:55:13.237418,0,0.42,810.6588,0
5927,25,2838.63,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2025-02-19 05:48:10.559307,0,0.37,1050.2931,0
6005,68,637.77,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-10-30 04:31:48.642637,0,0.64,408.1728,0
5981,52,3665.54,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-05-15 06:36:29.671237,0,0.1,366.55400000000003,0
1126,35,1251.92,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2025-02-19 22:37:16.188026,0,0.64,801.2288000000001,0
4926,42,4568.05,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-05-08 22:35:20.274631,0,0.27,1233.3735000000001,0
5383,69,2332.29,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2025-03-16 09:23:49.819994,0,0.85,1982.4465,0
9627,69,2053.69,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-12-06 00:25:03.510556,1,0.3,616.107,0
9917,62,4384.77,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2025-03-01 09:09:48.310976,0,0.82,3595.5114000000003,0
9631,26,376.9,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-10-07 22:35:22.863917,0,0.28,105.53200000000001,0
8507,69,1941.82,False,False,False,True,False,True,False,False,True,False,False,False,False,India,2024-06-14 00:23:26.167834,0,0.38,737.8916,0
4178,60,390.76,False,False,True,False,False,True,False,False,False,False,False,True,False,Russia,2024-06-21 14:41:09.320228,0,0.16,62.5216,0
4703,37,797.65,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-08-05 10:36:52.357841,0,0.47,374.89549999999997,0
2351,50,2708.0,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-11-27 17:00:18.970588,0,0.49,1326.92,0
2516,67,4976.63,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-11-07 12:14:34.512628,0,0.96,4777.5648,1
6488,34,79.99,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2025-03-31 03:38:21.564159,0,0.79,63.192099999999996,0
5429,55,2043.58,False,False,True,False,False,True,False,False,False,False,False,True,False,Russia,2024-09-05 13:03:59.882692,0,0.77,1573.5566,0
4502,27,2637.55,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2025-03-15 14:34:58.048169,0,0.88,2321.0440000000003,0
3207,72,490.01,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-07-18 10:03:32.777668,0,0.86,421.4086,0
3433,24,4302.47,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2024-11-05 19:06:10.830781,0,0.68,2925.6796000000004,0
8552,70,1298.3,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2025-03-03 01:47:52.614681,0,0.96,1246.368,0
8200,38,867.63,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-06-26 23:42:47.729071,0,0.44,381.7572,0
5803,62,2173.04,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2025-01-26 07:15:44.097305,0,0.39,847.4856,0
4978,20,828.58,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-11-08 01:50:23.468836,0,0.54,447.43320000000006,0
1249,59,2845.31,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-11-16 12:22:11.176106,0,0.97,2759.9507,0
4969,31,3380.7,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2024-11-05 05:01:23.955258,0,0.12,405.68399999999997,0
6808,21,2472.42,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2025-03-23 02:48:13.312978,0,0.27,667.5534,0
5150,63,4958.71,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2025-03-08 05:17:02.290515,0,0.78,3867.7938000000004,0
1433,18,414.26,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2024-10-02 05:43:15.666375,0,0.23,95.27980000000001,1
5151,71,4501.56,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2024-10-23 10:44:39.965804,0,0.69,3106.0764,0
1303,44,329.67,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-04-16 03:55:14.048094,1,0.83,273.6261,0
8104,50,1911.65,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2025-04-11 16:12:04.113440,0,0.87,1663.1355,0
5871,18,497.95,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-08-31 03:22:33.543121,0,0.3,149.385,1
8235,64,2534.97,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2024-10-27 20:29:13.346825,0,0.25,633.7425,0
6988,42,3697.76,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2025-01-26 17:09:03.225250,0,0.52,1922.8352000000002,0
4436,31,4893.48,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2025-03-16 06:52:55.663414,0,0.46,2251.0008,0
6892,57,2252.04,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2025-03-01 00:00:08.457444,0,0.52,1171.0608,0
9594,29,3980.86,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-10-22 05:23:02.221947,0,0.61,2428.3246,0
1768,45,54.64,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-02-11 15:13:39.278022,0,0.39,21.3096,0
1013,56,4155.61,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2025-03-30 12:13:24.115982,0,0.71,2950.4830999999995,0
4025,49,2682.86,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-10-03 01:39:22.882885,0,0.84,2253.6024,0
1885,59,4801.08,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-09-29 18:41:10.273827,0,0.53,2544.5724,0
6020,65,1444.25,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2024-11-29 20:10:18.704977,0,0.99,1429.8075,0
9676,64,3787.34,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-11-13 21:04:07.438726,0,0.35,1325.569,0
1629,37,3629.28,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-06-10 11:28:15.119836,0,0.72,2613.0816,0
2403,49,2756.89,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-12-07 20:14:55.056636,0,0.0,0.0,0
5706,53,3817.06,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2025-01-19 02:05:59.078120,0,0.66,2519.2596,0
6484,38,1546.78,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-12-30 18:54:42.284374,0,0.03,46.4034,0
5515,52,1556.79,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-07-26 13:02:49.066107,0,0.01,15.5679,0
7504,65,1125.21,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-01-26 19:54:56.903849,0,0.92,1035.1932000000002,0
9143,68,784.34,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2025-03-22 11:31:33.779445,0,0.5,392.17,0
7581,31,296.35,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-07-21 14:23:09.182098,0,0.05,14.817500000000003,0
1965,22,2162.07,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2024-05-05 18:07:25.607753,0,0.58,1254.0006,0
8804,28,4512.37,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-09-29 17:37:04.211773,0,0.69,3113.5352999999996,0
7200,27,3903.29,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-10-05 13:56:10.544661,0,0.57,2224.8752999999997,0
8547,74,1154.84,True,False,False,False,True,False,True,False,False,False,False,False,False,USA,2024-09-01 12:04:23.811544,0,0.23,265.6132,0
9724,54,996.88,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-09-12 05:33:16.776532,0,0.81,807.4728,0
4275,72,4259.33,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2025-01-31 08:59:47.823563,1,0.07,298.1531,0
1125,21,2001.84,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-09-08 07:44:47.334217,0,0.63,1261.1592,0
2266,71,2256.89,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2025-03-24 08:49:54.967675,0,0.03,67.7067,0
8551,59,2603.66,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-09-01 09:41:54.712696,0,0.14,364.5124,0
7177,49,3661.9,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-05-10 00:07:53.586308,0,0.91,3332.329,0
7133,24,2886.42,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2025-04-09 02:58:43.173609,0,0.34,981.3828000000001,0
5171,30,187.78,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-09-03 05:11:31.425508,0,0.58,108.91239999999999,0
6233,69,3948.41,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2024-12-14 01:22:01.095713,1,0.27,1066.0707,0
3431,23,3379.51,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-05-15 20:53:57.532407,0,0.22,743.4922,0
4282,30,4391.32,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2024-07-01 00:25:23.230016,0,0.15,658.698,0
1121,66,3541.84,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-11-15 11:43:58.274779,0,0.28,991.7152000000001,0
4069,73,3172.36,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2025-02-28 01:15:25.894783,0,0.67,2125.4812,0
8674,64,2040.98,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-07-13 09:49:04.343187,0,0.41,836.8018,0
6869,47,3741.42,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-09-11 16:45:44.378618,0,0.0,0.0,0
1382,47,1887.9,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-12-20 16:11:55.879175,0,0.99,1869.0210000000002,0
4314,27,1998.64,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2025-01-09 06:21:18.725177,0,0.79,1578.9256000000003,0
7758,64,528.42,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-12-29 07:44:49.695570,0,0.42,221.93639999999996,0
8170,54,523.22,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2024-10-15 16:25:49.590129,0,0.13,68.0186,0
8010,24,2093.98,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2024-05-08 23:44:30.712019,0,0.76,1591.4248,0
3579,45,1796.13,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-10-01 13:48:43.173765,0,0.99,1778.1687000000002,0
7804,57,1454.88,False,False,True,False,False,True,False,False,False,False,False,True,False,Russia,2024-07-04 12:03:50.517913,0,0.21,305.5248,0
6943,32,3684.8,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2025-03-10 21:39:37.003336,0,0.72,2653.056,0
1673,24,4546.2,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-03-23 00:47:04.332114,0,0.3,1363.86,0
4364,48,2361.78,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2025-01-12 02:44:52.781106,0,0.37,873.8586,0
3654,58,3182.56,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-08-26 10:57:21.735273,0,0.05,159.12800000000001,0
8065,42,4276.92,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2025-03-02 17:57:16.744112,0,0.17,727.0764,0
2654,20,865.89,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-10-27 04:31:46.681321,0,0.54,467.5806,0
8694,35,57.97,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-05-26 10:06:32.025379,0,0.41,23.767699999999998,0
2649,25,2577.83,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2025-03-23 11:23:40.003033,0,0.22,567.1226,0
6169,45,666.74,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-10-12 11:17:36.135056,0,0.58,386.70919999999995,0
5643,71,277.41,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-06-03 00:36:23.119650,0,0.42,116.5122,0
5135,67,4417.38,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-06-18 12:10:28.832407,0,0.27,1192.6926,0
4624,55,1978.63,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-11-13 13:56:22.374923,0,0.07,138.50410000000002,0
3521,31,2376.74,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2025-04-04 06:54:18.163365,0,0.53,1259.6722,0
4148,72,4233.84,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2025-02-19 14:44:39.310252,0,0.5,2116.92,0
2609,51,1668.82,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2025-02-28 13:11:47.274758,0,0.85,1418.4969999999998,0
4238,56,2377.72,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2024-06-14 14:18:43.206002,0,0.82,1949.7303999999997,0
4816,37,1726.82,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-10-20 20:46:59.360471,0,0.96,1657.7471999999998,0
8352,40,3071.75,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2024-11-13 11:35:18.600206,0,0.03,92.1525,0
7862,29,2817.04,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2025-03-20 11:27:24.910505,0,0.5,1408.52,0
1289,33,1183.76,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2025-03-07 07:03:11.829506,0,0.15,177.564,0
5745,52,131.44,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-06-04 14:11:27.454938,0,0.74,97.26559999999999,0
5919,74,2261.74,False,False,True,False,False,True,False,False,False,False,False,True,False,Russia,2025-02-26 09:01:02.563094,0,0.28,633.2872,0
7933,18,4243.59,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2024-05-17 18:04:53.550078,0,0.22,933.5898000000001,0
7766,62,615.64,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-10-30 18:07:45.577375,0,0.38,233.9432,0
4534,20,1221.3,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-04-28 11:32:25.929425,0,0.15,183.195,0
6437,64,4778.79,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-07-07 03:07:41.559079,0,0.98,4683.214199999999,0
6875,55,4462.87,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2025-03-01 20:18:09.093438,0,0.18,803.3166,0
2741,55,509.69,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2025-03-19 22:31:35.704528,0,0.79,402.6551,0
9186,52,3328.43,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-05-30 23:46:35.188000,0,0.59,1963.7736999999997,0
2410,56,3339.91,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-06-20 17:10:04.379508,0,0.62,2070.7442,0
8313,59,1667.32,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-09-16 01:43:15.523340,0,0.96,1600.6272,0
7973,18,1512.93,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-09-03 00:29:09.308049,0,0.08,121.0344,0
9524,20,3711.04,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-12-27 22:06:00.609469,0,0.06,222.6624,0
4603,58,652.77,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-09-21 23:40:53.843471,0,0.12,78.33239999999999,0
8628,19,3647.79,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-08-29 05:53:58.886946,0,0.27,984.9033000000001,0
9946,42,1574.61,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2025-03-20 20:43:12.940132,0,0.09,141.71489999999997,0
5702,58,1682.44,False,True,False,False,False,True,True,False,False,False,False,False,False,USA,2024-08-07 08:46:37.052642,0,0.75,1261.83,0
4561,30,2804.44,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-04-20 11:51:17.112519,0,0.49,1374.1756,0
1391,54,3456.64,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2024-05-25 11:10:30.731861,0,0.68,2350.5152000000003,0
6146,55,4898.53,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2025-02-04 23:12:39.502959,0,0.48,2351.2943999999998,0
6379,51,4934.91,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-09-05 20:20:06.922359,0,0.38,1875.2658,0
3998,40,1318.6,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-05-23 13:56:00.848873,0,0.91,1199.926,0
6856,64,3829.88,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-10-08 13:47:54.753770,1,0.22,842.5736,0
2232,23,4118.28,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2024-09-18 18:43:50.777388,0,0.06,247.09679999999997,0
3720,61,1511.4,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2025-01-22 03:21:59.705117,0,0.64,967.296,0
9985,37,2871.21,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-12-17 02:48:34.664377,0,1.0,2871.21,0
4486,40,2207.95,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2025-01-03 18:51:00.282146,0,0.9,1987.155,0
5872,30,496.61,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2024-07-04 03:46:08.822962,0,0.46,228.44060000000002,0
1372,46,4408.79,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2025-04-18 02:59:36.401598,0,0.18,793.5822,0
5852,59,786.79,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-11-03 23:04:27.881391,0,0.87,684.5073,0
1146,60,3519.69,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-05-18 09:28:54.681314,0,0.74,2604.5706,0
4126,45,4696.24,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2024-05-18 20:31:00.399676,0,0.84,3944.8415999999997,0
3972,28,412.24,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2024-10-04 11:56:48.221732,0,0.93,383.38320000000004,0
1641,32,1636.07,False,False,True,False,False,True,False,False,False,False,False,True,False,Russia,2024-12-21 07:23:45.653976,0,0.32,523.5424,0
6574,74,4627.68,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2025-03-29 13:33:31.034907,0,0.82,3794.6976,1
1660,50,3827.54,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-11-20 18:23:41.121685,0,0.99,3789.2646,0
5070,39,83.98,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-07-04 15:48:39.946484,1,0.1,8.398000000000001,0
8325,26,3023.82,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-10-20 21:39:39.592094,0,0.4,1209.528,0
4948,63,216.09,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-11-08 21:35:08.383379,0,0.74,159.9066,0
9445,20,3310.78,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-12-29 20:29:02.083008,0,0.43,1423.6354000000001,0
2715,30,2846.39,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-12-31 16:26:34.577415,0,0.09,256.1751,0
5055,62,4989.77,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-07-18 23:43:32.974322,0,0.98,4889.9746000000005,1
7931,50,4987.95,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2025-03-21 04:02:01.372463,0,0.86,4289.637,0
8443,46,4537.63,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-10-31 23:02:08.032456,0,0.81,3675.4803,0
5134,37,3501.47,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-12-24 06:13:45.185276,0,0.5,1750.735,0
9244,20,4682.06,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-10-08 17:09:32.583762,0,0.35,1638.721,0
4030,33,3852.14,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2024-10-07 05:54:50.596656,0,0.98,3775.0971999999997,0
9650,53,574.0,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-11-02 04:18:11.408121,0,0.34,195.16000000000003,0
